paiement_id;adh_id;cotisation_id;date;montant
1;15;2;2014-01-31;18.26
2;3;2;2011-09-14;21.12
3;18;8;2011-03-17;30.9
4;14;1;2016-02-15;29.52
5;9;7;2012-05-11;34.12
6;4;7;2013-10-08;32.02
7;4;7;2014-05-03;24.84
8;4;9;2014-11-10;26.16
9;16;8;2013-02-13;16.03
10;2;12;2013-01-24;12.16
11;8;10;2011-06-11;10.61
12;6;2;2014-08-19;16.17
13;1;9;2010-07-24;32.0
14;16;7;2010-09-03;22.39
15;3;6;2014-09-16;19.57
16;4;7;2013-09-06;22.4
17;6;4;2011-12-16;23.19
18;15;14;2014-05-05;17.14
19;2;12;2013-02-19;10.98
20;8;1;2016-02-07;20.94
21;18;2;2012-05-28;17.05
22;12;7;2015-11-16;32.09
23;19;9;2011-08-13;14.66
24;5;6;2010-12-17;21.34
25;17;7;2011-09-17;22.25
26;9;10;2014-07-07;20.22
27;15;14;2011-03-30;11.29
28;11;3;2013-11-02;30.06
29;11;10;2013-02-07;30.26
30;18;5;2013-11-12;16.0
31;19;13;2015-08-28;13.13
32;3;7;2014-08-05;30.52
33;7;9;2013-02-27;23.81
34;16;1;2014-12-02;21.71
35;6;3;2012-09-19;18.67
36;16;8;2013-06-21;26.91
37;2;6;2012-08-24;14.89
38;2;11;2012-10-16;30.15
39;18;12;2014-05-14;17.44
40;4;3;2012-03-02;23.94